Row	s_4207	Growth
YDL210W	1.00000043305072	1
YDL215C	1.0042172194149	1
YDL238C	0.999999999999822	1
YDL245C	1.00000043305041	1
YDL247W	0.999999858555602	1
YDR001C	1.00421721941451	1
YDR007W	1.00000164676702	1
YDR017C	1.00000043305058	1
YDR019C	1.00000082109537	1
YDR023W	1.0003939426236	1
YDR035W	1.00001273293008	1
YDR037W	1.0000705181488	1
YDR044W	0.999998782906565	1
YDR046C	0.999999821247676	1
YDR047W	1.00000024683342	1
YDR050C	0.999984177037337	1
YDR058C	1	1
YDR062W	0.999998488486169	1
YDR072C	1	1
YDR074W	1.00002225830205	1
YDR098C	0.999999999999945	1
YDR127W	1.00048269852691	1
YDR135C	0.999999810513569	1
YDR147W	1	1
YDR148C	1.00000000000012	1
YDR158W	1.00001497373849	1
YDR173C	1.00000024356414	1
YDR178W	0.999998488486398	1
YDR191W	1	1
YDR196C	0.999998921535628	1
YDR204W	0.999998488486413	1
YDR208W	0.999998488486526	1
YDR226W	1.00040319015565	1
YDR232W	1.00000009578944	1
YDR234W	1.00289055292122	1
YDR236C	0.999998451178256	1
YDR256C	0.999999962691578	1
YDR261C	1	1
YDR268W	1	1
YDR272W	0.999999962691586	1
YDR284C	0.999998488486169	1
YDR287W	1.00006951276944	1
YDR294C	1	1
YDR297W	0.999998451177954	1
YDR298C	1.00108696422577	1
YDR300C	1.00011025083838	1
YDR302W	0.999998677972323	1
YDR305C	0.999998488486326	1
YDR315C	0.999998451178175	1
YDR321W	0.999999999999905	1
YDR322C-A	1.00025561896663	1
YDR341C	1.00010190359321	1
YDR342C	1.00000043305041	1
YDR343C	1.00000043305041	1
YDR345C	1.00000043305041	1
YDR353W	1.00001139999778	1
YDR354W	1.00006562455136	1
YDR367W	0.999999962691648	1
YDR368W	0.999998488486398	1
YDR373W	0.999998488486258	1
YDR376W	1.00000000019478	1
YDR377W	1.0002658860275	1
YDR380W	1.00000000000001	1
YDR384C	1.00000000000002	1
YDR399W	0.999999999999928	1
YDR400W	1.00000000000003	1
YDR402C	0.99999891599814	1
YDR403W	0.999998488486256	1
YDR408C	1.00003983394424	1
YDR428C	1.00000000000009	1
YDR453C	0.999998488486398	1
YDR454C	0.999998503627847	1
YDR481C	1.00000000000005	1
YDR483W	0.999998488486283	1
YDR487C	0.999999335697847	1
YDR497C	1	1
YDR502C	0.99999999999995	1
YDR503C	1.00000077277329	1
YDR508C	0.999999962691561	1
YDR513W	0.999998451177903	1
YDR529C	1.00609656782193	1
YDR530C	0.999998488486338	1
YDR531W	0.999998488486389	1
YDR536W	0.999998347042952	1
YEL006W	0.999999858555846	1
YEL017C-A	1.00000000000004	1
YEL021W	1.00000069299759	1
YEL024W	1.00988582017142	1
YEL027W	0.999998488486398	1
YEL029C	1.00000000000004	1
YEL038W	0.99999999999985	1
YEL039C	0.999999111021788	1
YEL041W	1.00000043305051	1
YEL042W	1	1
YEL046C	0.999999962691669	1
YEL047C	0.99999845117803	1
YEL051W	1.00000000000003	1
YEL058W	0.999999962691608	1
YEL063C	0.999998488486216	1
YEL069C	1.00000043305041	1
YEL071W	1.00000045815975	1
YER003C	1.0000283984094	1
YER005W	1.00000043305071	1
YER014W	1.00000000180904	1
YER015W	1.00000043305071	1
YER019W	0.999999858555812	1
YER023W	0.99999967345404	1
YER024W	0.999808857397685	1
YER026C	1.00000103569521	1
YER037W	1.00000000000002	1
YER043C	1.00106070984198	1
YER052C	1.00001887687496	1
YER053C	0.999998309734384	1
YER055C	1.00012975680856	1
YER056C	1.00000000000002	1
YER060W	1.00000000000002	1
YER060W-A	1.00000000000002	1
YER061C	1.00000000000002	1
YER062C	0.98741511441888	1
YER065C	0.999999858555834	1
YER069W	1.00065549992671	1
YER070W	0.999998488486333	1
YER073W	1.00330959617561	1
YER081W	1.00002189356439	1
YER086W	1.00000789207096	1
YER090W	1.00046023973391	1
YER091C	1.00062307186329	1
YER099C	1.00227534101908	1
YER119C	0.999999962691551	1
YER152C	1.00000001260727	1
YER170W	0.999998488527864	1
YER174C	0.999998488486169	1
YER175C	1	1
YER178W	1.01510769005941	1
YER183C	0.999998488486216	1
YFL001W	0.99999996269156	1
YFL011W	1.00000043305041	1
YFL017C	0.999998488486169	1
YFL018C	1.015084695282	1
YFL022C	1.00000060474008	1
YFL030W	1.00000042085126	1
YFL045C	1.00317820252251	1
YFL053W	1.00000043305072	1
YFL055W	0.999998921535623	1
YFR015C	1.00000830446932	1
YFR019W	0.999999962691689	1
YFR025C	1.00000019807678	1
YFR030W	1.0000074222567	1
YFR033C	1.00722162731711	1
YFR047C	0.999999999999823	1
YFR053C	0.999577341559273	1
YGL001C	0.999998950633634	1
YGL008C	0.999998488486398	1
YGL009C	1.00090770875126	1
YGL012W	1.00036329191644	1
YGL026C	1.00000046486235	1
YGL037C	1	1
YGL040C	1.00000001619059	1
YGL055W	1.00216212699552	1
YGL062W	1.04059562878529	1
YGL063W	1.00000043305077	1
YGL067W	0.999999999999806	1
YGL077C	0.999999858555956	1
YGL080W	1.00429496805541	1
YGL084C	1	1
YGL119W	1.00000000000006	1
YGL125W	1.00001085763533	1
YGL142C	0.999998488486307	1
YGL148W	1.00213197131266	1
YGL154C	1.0000348945684	1
YGL184C	0.999999962691603	1
YGL186C	1	1
YGL187C	1.00207664794107	1
YGL191W	1.00183505466703	1
YGL202W	1.00090157206091	1
YGL205W	1.00000043305077	1
YGL224C	0.999999999999846	1
YGL225W	0.999999962691602	1
YGL234W	1.00031180714347	1
YGL245W	1.00294808039497	1
YGL248W	0.999999810513468	1
YGL253W	0.999685504038976	1
YGL256W	1.00028515464174	1
YGR007W	1	1
YGR010W	0.99999999999974	1
YGR019W	0.999999821247643	1
YGR020C	0.999999999999845	1
YGR032W	1.00149401052927	1
YGR055W	0.99999892153582	1
YGR060W	0.999999158861754	1
YGR061C	1.00037436709471	1
YGR065C	1	1
YGR087C	0.976690623921904	1
YGR088W	1.00421695734519	1
YGR094W	1.00011027344069	1
YGR096W	1	1
YGR110W	0.999999858556096	1
YGR121C	1.00000000000002	1
YGR124W	1.00063732348371	1
YGR138C	1.00000000000001	1
YGR143W	0.999999999999979	1
YGR155W	1.00000133827639	1
YGR157W	1.00000274337192	1
YGR170W	1.00543578141631	1
YGR171C	1	1
YGR175C	1.00329585127709	1
YGR177C	1.00000000000001	1
YGR180C	0.999998488486501	1
YGR183C	1.00285043641125	1
YGR185C	1.00016019527603	1
YGR191W	1.00000000000003	1
YGR192C	0.974066304301454	1
YGR193C	1.01511094655221	1
YGR194C	1	1
YGR202C	0.999998488486397	1
YGR204W	0.999719566115617	1
YGR208W	1.00000613872271	1
YGR209C	1.00003035569527	1
YGR240C	1.0017526340062	1
YGR243W	1.00429496805541	1
YGR244C	0.999998451177973	1
YGR247W	1	1
YGR248W	1.04308301783726	1
YGR254W	1.0068250735329	1
YGR255C	1.00000000000001	1
YGR256W	1.03081693218956	1
YGR260W	1	1
YGR264C	1.00182576629682	1
YGR267C	1.00000000000008	1
YGR277C	1.00000000000001	1
YGR282C	1	1
YGR286C	1.00000000000004	1
YGR287C	1	1
YGR289C	0.999998488486374	1
YGR292W	1	1
YHL003C	0.999998488486322	1
YHL011C	1.00227494540058	1
YHL016C	0.999998488486342	1
YHL032C	0.999998488486169	1
YHL036W	0.99999892153582	1
YHR001W-A	1.00336464439094	1
YHR002W	0.999998909336337	1
YHR007C	1.00008044011119	1
YHR011W	1.0003956150576	1
YHR018C	1.00421142622571	1
YHR019C	1.00010378114792	1
YHR020W	1.00037541531201	1
YHR025W	1.00006831968648	1
YHR026W	0.999998488486398	1
YHR037W	0.999998488486242	1
YHR039C-A	1.00000000000003	1
YHR042W	1.00010158676072	1
YHR046C	1.00006791799446	1
YHR051W	1.00209926112892	1
YHR063C	0.999998488486362	1
YHR067W	0.999999999999917	1
YHR068W	1	1
YHR072W	1.0000901739336	1
YHR074W	0.999998921535797	1
YHR091C	1	1
YHR092C	1.00000043305041	1
YHR094C	1.00000043305041	1
YHR096C	1.00000043305041	1
YHR100C	1.00422799425159	1
YHR104W	0.999998488486169	1
YHR106W	1	1
YHR123W	0.999999962691663	1
YHR128W	1.00000000000002	1
YHR137W	1.00073101474391	1
YHR144C	0.999998459312601	1
YHR162W	1.00429496805541	1
YHR163W	1.04310711626559	1
YHR174W	1.00590425893613	1
YHR183W	1.03082555543028	1
YHR190W	1.00013886321639	1
YHR208W	0.999935645846051	1
YHR216W	1.00014576144676	1
YIL002C	0.999998347042691	1
YIL006W	0.999998463377082	1
YIL009W	0.999998488485664	1
YIL010W	1	1
YIL013C	1.00000043305073	1
YIL020C	1.00001014749555	1
YIL053W	0.987437154334687	1
YIL066C	0.999998488486385	1
YIL074C	1.00002189367574	1
YIL078W	1.00080639797764	1
YIL083C	0.999998488486366	1
YIL094C	1.00011176378058	1
YIL099W	0.999998488486398	1
YIL107C	0.999998488486169	1
YIL111W	1.00208388753063	1
YIL116W	0.999999961654302	1
YIL124W	1.00000000000003	1
YIL125W	1.00000000000012	1
YIL134W	1	1
YIL145C	1.00000000000015	1
YIL155C	0.999999962691493	1
YIL160C	0.99999892153578	1
YIL162W	1	1
YIL172C	1	1
YIR027C	1.00000000000013	1
YIR028W	1	1
YIR029W	0.999998488486455	1
YIR031C	1.00000000000003	1
YIR032C	1.00000000000008	1
YIR034C	1.00010307360627	1
YIR037W	0.999999962691387	1
YJL005W	0.999998488486421	1
YJL026W	0.999999999999992	1
YJL045W	1.00000000000002	1
YJL052W	0.92411009988686	1
YJL060W	1.00000001164803	1
YJL068C	1.00000000000003	1
YJL071W	1.00000000000004	1
YJL088W	1.00001077857575	1
YJL091C	1	1
YJL097W	0.999998451177905	1
YJL100W	0.999998488486173	1
YJL101C	0.999998488486169	1
YJL121C	1.0034999308297	1
YJL129C	1	1
YJL130C	1.00001209315436	1
YJL134W	1.0000004330507	1
YJL137C	1.00000437993304	1
YJL139C	0.999998488486283	1
YJL153C	1.00020525125015	1
YJL155C	0.999998488486337	1
YJL166W	1.00449442520269	1
YJL167W	1.0006588554273	1
YJL196C	0.999998488486425	1
YJL198W	0.999998488486141	1
YJL212C	0.999999999999875	1
YJL214W	1.00000043305041	1
YJL216C	1	1
YJL219W	1.00000043305041	1
YJL221C	1	1
YJR001W	0.99999834704262	1
YJR009C	0.948717206897671	1
YJR010W	0.999999962691839	1
YJR013W	0.999998488486398	1
YJR016C	1.00031388594872	1
YJR019C	1.00000075410002	1
YJR025C	0.999999999999824	1
YJR048W	0.999998921535519	1
YJR049C	0.999998451177971	1
YJR057W	0.999999999999943	1
YJR073C	1.00001010431117	1
YJR077C	0.999998309734384	1
YJR078W	1.00000000000001	1
YJR095W	0.999999962691642	1
YJR103W	1.00002642798978	1
YJR105W	1.00002471505776	1
YJR109C	1.00000186646066	1
YJR110W	0.999999858555905	1
YJR121W	1.00049769310263	1
YJR130C	1.00000392771294	1
YJR133W	0.999998488486401	1
YJR137C	1.00000826399449	1
YJR139C	1.0001226599159	1
YJR143C	0.999998488486338	1
YJR148W	1.00000036589627	1
YJR152W	1	1
YJR153W	1	1
YJR158W	1.00000043305041	1
YJR159W	1	1
YJR160C	0.999999858555602	1
YKL001C	1.00004972281985	1
YKL004W	0.999998921535507	1
YKL008C	0.999998488486274	1
YKL016C	1.00078983299223	1
YKL019W	0.999998488486297	1
YKL024C	1.00000054971684	1
YKL026C	0.999998451178028	1
YKL029C	1.00008240259809	1
YKL035W	1.00009498321467	1
YKL055C	0.999998488486398	1
YKL060C	1.00573906842513	1
YKL067W	1.00001829738547	1
YKL080W	1	1
YKL085W	0.999704519244016	1
YKL088W	0.999999999999931	1
YKL094W	0.999998488486362	1
YKL104C	1.00000000000002	1
YKL106W	0.999999962691564	1
YKL120W	0.999998451178087	1
YKL127W	1.00005409243605	1
YKL132C	0.999998488486364	1
YKL140W	0.999998488486337	1
YKL141W	0.999998488486335	1
YKL146W	0.999999858555858	1
YKL148C	0.999998488486679	1
YKL152C	1.00062832244248	1
YKL165C	0.999998488486398	1
YKL181W	1.00308398407926	1
YKL182W	1.0031151286787	1
YKL184W	0.999998488486398	1
YKL188C	0.999998451177993	1
YKL192C	0.999998488486355	1
YKL194C	1	1
YKL211C	1.00045470780921	1
YKL212W	0.999998451177963	1
YKL216W	1.00005810416804	1
YKL217W	0.999998451178029	1
YKR009C	1.00000043305051	1
YKR031C	0.999998488486169	1
YKR039W	0.999998451177922	1
YKR043C	1.00000000000001	1
YKR053C	0.999999962691524	1
YKR058W	1.00000424963872	1
YKR061W	0.999998488486283	1
YKR066C	1	1
YKR067W	1.00765032855132	1
YKR069W	1	1
YKR072C	0.99999999999998	1
YKR080W	0.999999999999823	1
YKR089C	1.00002460660256	1
YKR097W	1.00000043305071	1
YLL012W	1.00000000000001	1
YLL015W	1.00000000000001	1
YLL018C	1.00046680960892	1
YLL028W	0.999998488486251	1
YLL031C	0.999998488486398	1
YLL041C	0.999999962691558	1
YLL043W	0.999998488486346	1
YLL048C	1	1
YLL052C	0.999998488486316	1
YLL057C	1	1
YLL061W	1	1
YLL062C	0.999998451178162	1
YLR011W	0.999998451177969	1
YLR017W	1.00000043305065	1
YLR020C	0.999998488486185	1
YLR027C	1.00156824996039	1
YLR028C	1.00035895237381	1
YLR038C	1.00121671290008	1
YLR043C	1.00003080942043	1
YLR044C	0.972343981372313	1
YLR056W	0.99999999999997	1
YLR058C	1.00023798125219	1
YLR060W	1.00000247883705	1
YLR070C	1	1
YLR081W	0.999999858555602	1
YLR089C	0.999998488486328	1
YLR092W	0.999998488486391	1
YLR100W	1.00048559926778	1
YLR109W	0.999999999999835	1
YLR133W	0.999998488486293	1
YLR134W	0.976726578309736	1
YLR138W	1.00000000000002	1
YLR142W	1.00000000000002	1
YLR146C	1.00000000000003	1
YLR153C	1.0011546050682	1
YLR155C	0.999998488486283	1
YLR157C	0.999998488486283	1
YLR158C	0.999998488486283	1
YLR160C	0.999998488486283	1
YLR172C	1	1
YLR174W	1.00013457964441	1
YLR180W	1.0012270967978	1
YLR189C	1	1
YLR201C	0.999998488486262	1
YLR209C	1.00000043305075	1
YLR231C	0.999998488486398	1
YLR237W	1	1
YLR240W	0.999998488486326	1
YLR245C	0.999998451178062	1
YLR258W	1.00000679519388	1
YLR260W	0.999998488486256	1
YLR284C	0.99999848848633	1
YLR285W	1	1
YLR295C	1.00033057695224	1
YLR299W	1	1
YLR300W	1	1
YLR303W	0.999998488486398	1
YLR304C	1.00020000783172	1
YLR305C	0.999998488486283	1
YLR307W	1	1
YLR308W	1	1
YLR328W	0.999998347042657	1
YLR342W	1.00119837878064	1
YLR348C	1.00000084907169	1
YLR354C	1.00668505250738	1
YLR355C	1.00168668128864	1
YLR359W	1.00021872674013	1
YLR372W	0.999998488486398	1
YLR377C	0.99999845117837	1
YLR382C	1	1
YLR386W	1.00000000000002	1
YLR395C	1.00215221762539	1
YLR410W	0.999999999999939	1
YLR420W	1.00023129956009	1
YLR432W	1.00014575399226	1
YLR438W	0.999998488486342	1
YLR447C	0.999998488486283	1
YLR450W	1.00006704334148	1
YML004C	0.999998347042699	1
YML008C	0.999998488486384	1
YML022W	0.999998488486325	1
YML035C	1.00000043305073	1
YML042W	0.999869524396013	1
YML054C	0.999998921535507	1
YML056C	1.00014577995931	1
YML059C	0.999999962691457	1
YML070W	0.999998451178025	1
YML075C	1.00006747639652	1
YML081C-A	1.0001556639435	1
YML086C	0.999998488486398	1
YML100W	1.0000260715942	1
YML106W	1.0000329443915	1
YML110C	0.999998488486169	1
YML120C	1.00111417936865	1
YML123C	0.999998488486141	1
YML126C	1.00361389081989	1
YMR006C	0.999998488486619	1
YMR008C	0.999998488486392	1
YMR009W	1	1
YMR011W	1.00000043305041	1
YMR013C	1	1
YMR015C	0.999998488486187	1
YMR020W	0.999999821247528	1
YMR041C	1	1
YMR054W	1.00000000000001	1
YMR056C	0.999999821247721	1
YMR062C	1.00007305197829	1
YMR083W	1.00023808216056	1
YMR088C	1	1
YMR101C	1.00000000000017	1
YMR105C	1.00005409349223	1
YMR108W	1.00107260462498	1
YMR113W	0.999999999999957	1
YMR120C	1.00035896345265	1
YMR145C	1.01109485716072	1
YMR165C	1.00000400872772	1
YMR169C	0.999998451178185	1
YMR170C	0.999998451178113	1
YMR189W	1.00000211328214	1
YMR202W	0.999999999999824	1
YMR205C	1.00468837245544	1
YMR207C	1.00000000000004	1
YMR208W	1.0000594439024	1
YMR217W	1.00086394195948	1
YMR220W	1.0003971379637	1
YMR226C	0.999998488486398	1
YMR241W	0.999999962691575	1
YMR246W	0.999998914874029	1
YMR250W	1.00000000000001	1
YMR256C	1.00087226100017	1
YMR261C	1.00002564882816	1
YMR267W	0.99999892153577	1
YMR271C	1.00003293425598	1
YMR272C	1.00000043305079	1
YMR278W	0.999999962691768	1
YMR281W	0.999998488486398	1
YMR289W	1.00000000000003	1
YMR293C	1	1
YMR296C	0.999998677972323	1
YMR298W	0.999998488486435	1
YMR300C	1.00001343552905	1
YMR303C	0.99999845117792	1
YMR313C	1.00004699581578	1
YMR318C	0.999999999999944	1
YMR319C	1.00000000000002	1
YNL003C	0.999998488486372	1
YNL009W	0.999999999999911	1
YNL029C	0.999998488486283	1
YNL037C	1.00000000000009	1
YNL045W	1.00000000000005	1
YNL071W	1.01509170842537	1
YNL073W	1	1
YNL101W	0.999999858555858	1
YNL104C	1.00041896973567	1
YNL106C	0.999998451177965	1
YNL117W	0.999999999999914	1
YNL129W	1	1
YNL130C	0.999999810513606	1
YNL141W	0.999998451178111	1
YNL142W	1.00000000000002	1
YNL169C	1.00577112465656	1
YNL192W	0.999998488486302	1
YNL202W	1.00000000000002	1
YNL220W	1.00015234098986	1
YNL241C	1.0018891610985	1
YNL247W	1.00000929415789	1
YNL256W	0.999998488486369	1
YNL267W	0.999998451178465	1
YNL268W	0.999998488486346	1
YNL270C	0.999998488486188	1
YNL277W	0.999998488486166	1
YNL280C	1.0035514183407	1
YNL292W	0.999999999999906	1
YNL316C	1.00000043900713	1
YNL318C	0.999999999999919	1
YNL325C	0.999998488486374	1
YNR001C	1.00006371102033	1
YNR008W	0.999998921535749	1
YNR012W	0.999998640663888	1
YNR013C	0.999998488486141	1
YNR016C	1.00116715601272	1
YNR019W	0.999999978548037	1
YNR033W	0.999998488486351	1
YNR041C	1.00000000000002	1
YNR043W	1.00024190684078	1
YNR050C	1.00000707807049	1
YNR056C	1	1
YNR057C	0.999998488486398	1
YNR058W	0.999999999999952	1
YNR067C	1.00000000000014	1
YNR072W	1.00000043305041	1
YOL011W	0.999998914874119	1
YOL020W	0.999998347042567	1
YOL033W	1	1
YOL049W	0.999998488486169	1
YOL052C	0.999999999999952	1
YOL055C	0.999998347042785	1
YOL058W	1.00007091660846	1
YOL059W	1.00432862865079	1
YOL061W	1.00311417581081	1
YOL064C	1.00003259709339	1
YOL065C	0.999998921535666	1
YOL066C	1.00008895841492	1
YOL068C	1	1
YOL086C	1.0001695691894	1
YOL096C	0.999998488486403	1
YOL097C	1.00016584966018	1
YOL103W	1	1
YOL126C	0.999976789276978	1
YOL136C	0.999998488486398	1
YOL140W	1.00080096610593	1
YOL143C	1.00000021108661	1
YOL151W	0.999998488486283	1
YOL156W	1.00000043305041	1
YOR011W	1.00000043305073	1
YOR025W	1	1
YOR040W	1	1
YOR054C	1.00000000000002	1
YOR065W	1.01823843662945	1
YOR071C	1	1
YOR074C	0.999998800042037	1
YOR081C	1.00002485337953	1
YOR095C	1.02240553489102	1
YOR099W	0.999998488486283	1
YOR100C	0.999998451178154	1
YOR108W	1.00367060617285	1
YOR109W	1.00000042638899	1
YOR120W	0.999998488486212	1
YOR125C	0.999998488486224	1
YOR126C	0.999998451177912	1
YOR128C	1.00001879034064	1
YOR130C	0.999998488486379	1
YOR136W	0.999998488486169	1
YOR142W	0.999998451177983	1
YOR143C	1	1
YOR155C	1.00000043305064	1
YOR163W	0.99999845117795	1
YOR168W	1.00050639973804	1
YOR171C	0.999998488486306	1
YOR175C	1.0000178313006	1
YOR176W	0.99999850821577	1
YOR180C	1.00000000000009	1
YOR184W	1.00182405994561	1
YOR190W	1	1
YOR192C	1	1
YOR202W	1.00000026184401	1
YOR209C	1	1
YOR221C	0.999998488486398	1
YOR222W	0.999998309734702	1
YOR236W	1.00418322722703	1
YOR241W	0.999998488486349	1
YOR245C	0.999998488486514	1
YOR270C	0.999998488486338	1
YOR273C	0.999998488486251	1
YOR278W	0.999998488486398	1
YOR303W	1.00000065959847	1
YOR311C	0.999999821247412	1
YOR317W	0.999999858555985	1
YOR321W	0.999998488486379	1
YOR323C	1.00001528213572	1
YOR332W	0.999998488486398	1
YOR335C	1.0000697223876	1
YOR347C	1.00800497273853	1
YOR348C	0.999998451177992	1
YOR360C	0.999998488486398	1
YOR374W	1.00330747635652	1
YOR375C	1.026903320082	1
YOR377W	0.999998451177947	1
YOR388C	0.999999999999851	1
YPL015C	1	1
YPL023C	1.00000919699004	1
YPL028W	1.00000120914937	1
YPL036W	0.999999999999952	1
YPL040C	1	1
YPL053C	0.999998488486283	1
YPL057C	1	1
YPL059W	1	1
YPL061W	1.00154495531992	1
YPL069C	0.999998488486398	1
YPL078C	1.00172324516651	1
YPL087W	0.99999845117784	1
YPL091W	0.999999999999823	1
YPL092W	1.00000000000002	1
YPL097W	1	1
YPL104W	1	1
YPL110C	0.999998488486265	1
YPL111W	0.999998488486383	1
YPL117C	0.999999978224596	1
YPL134C	0.999998309734702	1
YPL147W	0.999998451177993	1
YPL148C	0.999998451177991	1
YPL160W	1.00016104440055	1
YPL172C	0.999998490607954	1
YPL188W	0.999999962691341	1
YPL189W	1	1
YPL206C	1.00000043305073	1
YPL212C	0.999999962691684	1
YPL214C	0.999999999999889	1
YPL231W	1.00276976087593	1
YPL234C	0.99999999999982	1
YPL244C	1	1
YPL252C	0.999998488486209	1
YPL258C	0.999998347042631	1
YPL262W	1.00000136819314	1
YPL265W	0.999999962691489	1
YPL268W	1.00000042751299	1
YPL271W	1.00015846428273	1
YPL273W	0.999998921535459	1
YPL274W	0.999998488486385	1
YPR001W	1.00006217119195	1
YPR002W	0.999998488486398	1
YPR006C	1	1
YPR020W	1.00030220146321	1
YPR021C	1.00422026135119	1
YPR026W	0.999999810513743	1
YPR033C	1.00001646650692	1
YPR035W	1.00069324056929	1
YPR036W	1.00000000000005	1
YPR047W	1	1
YPR060C	1.00000170964595	1
YPR062W	1.00000042085164	1
YPR069C	1.00000043305094	1
YPR074C	1.01627112766376	1
YPR081C	1.00021486788383	1
YPR113W	1.0000573956375	1
YPR121W	0.999998347042705	1
YPR128C	0.99999848848627	1
YPR138C	1.00000000000002	1
YPR140W	0.999999962691606	1
YPR145W	1.00063842827251	1
YPR156C	1.00000000000001	1
YPR159W	0.999999999999979	1
YPR160W	1.0042171632819	1
YPR167C	1.00008237054279	1
YPR183W	1.00003747712782	1
YPR184W	1.00000000000002	1
YPR191W	1.01926226469163	1
YPR192W	0.999998488486316	1
YHR215W	1	1
YMR058W	0.999999999999829	1
YDR538W	0.999998488486398	1
YDR539W	0.999998488486398	1
YJR024C	0.999998488486398	1
YPR118W	0.99999999999992	1
YAR069W-A	1	1
